product_category_name_english,order_year,order_month,order_day,review_score
auto,2017,5,7,4.5
auto,2017,5,8,4.5
auto,2017,5,9,4.25
auto,2017,5,10,5.0
auto,2017,5,12,4.6
auto,2017,5,13,4.666666666666667
auto,2017,5,14,4.6
auto,2017,5,15,4.0
auto,2017,5,16,5.0
auto,2017,5,17,4.0
auto,2017,5,18,3.0
auto,2017,5,19,4.6
auto,2017,5,20,5.0
auto,2017,5,21,3.857142857142857
auto,2017,5,22,5.0
auto,2017,5,23,5.0
auto,2017,5,24,4.166666666666667
auto,2017,5,25,4.5
auto,2017,5,26,4.0
auto,2017,5,27,4.166666666666667
auto,2017,5,28,3.2
auto,2017,5,29,3.4444444444444446
auto,2017,5,30,4.2
auto,2017,5,31,4.0
auto,2017,6,1,5.0
auto,2017,6,3,4.5
auto,2017,6,4,2.75
auto,2017,6,5,3.8
auto,2017,6,6,3.625
auto,2017,6,7,4.333333333333333
auto,2017,6,8,3.3333333333333335
auto,2017,6,9,4.666666666666667
auto,2017,6,10,4.0
auto,2017,6,11,5.0
auto,2017,6,12,4.333333333333333
auto,2017,6,13,5.0
auto,2017,6,14,2.8
auto,2017,6,15,4.75
auto,2017,6,16,2.3333333333333335
auto,2017,6,17,3.3333333333333335
auto,2017,6,18,3.857142857142857
auto,2017,6,19,4.333333333333333
auto,2017,6,20,4.2
auto,2017,6,21,3.6666666666666665
auto,2017,6,22,3.0
auto,2017,6,23,4.6
auto,2017,6,24,5.0
auto,2017,6,25,5.0
auto,2017,6,26,5.0
auto,2017,6,27,4.2
auto,2017,6,28,4.75
auto,2017,6,29,4.5
auto,2017,6,30,3.3333333333333335
auto,2017,7,1,3.5
auto,2017,7,3,5.0
auto,2017,7,4,4.4
auto,2017,7,5,5.0
auto,2017,7,6,3.3333333333333335
auto,2017,7,7,3.6666666666666665
auto,2017,7,8,4.0
auto,2017,7,9,4.5
auto,2017,7,10,4.7
auto,2017,7,11,3.3333333333333335
auto,2017,7,12,3.0
auto,2017,7,13,4.0
auto,2017,7,14,2.0
auto,2017,7,15,4.666666666666667
auto,2017,7,16,4.4
auto,2017,7,17,4.0
auto,2017,7,18,3.0
auto,2017,7,19,5.0
auto,2017,7,20,4.0
auto,2017,7,21,4.714285714285714
auto,2017,7,23,5.0
auto,2017,7,24,4.75
auto,2017,7,25,4.5
auto,2017,7,26,4.75
auto,2017,7,27,4.625
auto,2017,7,28,2.0
auto,2017,7,29,5.0
auto,2017,7,30,3.0
auto,2017,7,31,3.5
auto,2017,8,1,4.5
auto,2017,8,2,4.75
auto,2017,8,3,4.75
auto,2017,8,4,4.714285714285714
auto,2017,8,5,4.0
auto,2017,8,6,4.333333333333333
auto,2017,8,7,4.5
auto,2017,8,8,4.333333333333333
auto,2017,8,9,3.4285714285714284
auto,2017,8,10,3.0
auto,2017,8,11,4.0
auto,2017,8,12,5.0
auto,2017,8,13,5.0
auto,2017,8,14,3.8333333333333335
auto,2017,8,15,4.666666666666667
auto,2017,8,16,5.0
auto,2017,8,17,3.888888888888889
auto,2017,8,18,4.6
auto,2017,8,19,4.5
auto,2017,8,20,3.2
auto,2017,8,21,5.0
auto,2017,8,22,4.5
auto,2017,8,23,5.0
auto,2017,8,24,4.0
auto,2017,8,25,3.5
auto,2017,8,26,5.0
auto,2017,8,27,4.0
auto,2017,8,28,5.0
auto,2017,8,29,4.75
auto,2017,8,30,4.4
auto,2017,8,31,4.25
auto,2017,9,1,4.0
auto,2017,9,2,4.5
auto,2017,9,3,5.0
auto,2017,9,4,5.0
auto,2017,9,5,5.0
auto,2017,9,6,3.75
auto,2017,9,8,5.0
auto,2017,9,9,4.333333333333333
auto,2017,9,10,5.0
auto,2017,9,11,5.0
auto,2017,9,12,4.0
auto,2017,9,13,4.0
auto,2017,9,14,3.6666666666666665
auto,2017,9,15,4.0
auto,2017,9,16,4.0
auto,2017,9,17,4.5
auto,2017,9,18,4.0
auto,2017,9,19,4.0
auto,2017,9,20,5.0
auto,2017,9,21,5.0
auto,2017,9,22,4.666666666666667
auto,2017,9,23,4.75
auto,2017,9,24,4.0
auto,2017,9,25,5.0
auto,2017,9,26,4.5
auto,2017,9,27,4.583333333333333
auto,2017,9,28,1.6666666666666667
auto,2017,9,29,1.5714285714285714
auto,2017,9,30,3.5
auto,2017,10,1,4.0
auto,2017,10,2,4.666666666666667
auto,2017,10,3,3.8
auto,2017,10,4,5.0
auto,2017,10,5,3.8
auto,2017,10,6,5.0
auto,2017,10,7,3.6666666666666665
auto,2017,10,8,4.166666666666667
auto,2017,10,9,3.8
auto,2017,10,10,4.333333333333333
auto,2017,10,11,4.4
auto,2017,10,12,3.111111111111111
auto,2017,10,13,4.285714285714286
auto,2017,10,14,4.0
auto,2017,10,15,4.25
auto,2017,10,16,4.4
auto,2017,10,17,3.1538461538461537
auto,2017,10,18,4.555555555555555
auto,2017,10,19,4.333333333333333
auto,2017,10,20,4.75
auto,2017,10,21,4.0
auto,2017,10,22,5.0
auto,2017,10,23,3.0
auto,2017,10,24,4.75
auto,2017,10,25,5.0
auto,2017,10,26,4.2
auto,2017,10,27,3.25
auto,2017,10,28,5.0
auto,2017,10,29,3.0
auto,2017,10,30,5.0
auto,2017,10,31,4.75
auto,2017,11,1,2.5
auto,2017,11,2,5.0
auto,2017,11,3,2.5
auto,2017,11,4,5.0
auto,2017,11,5,4.666666666666667
auto,2017,11,6,4.428571428571429
auto,2017,11,7,4.8
auto,2017,11,8,2.75
auto,2017,11,9,4.142857142857143
auto,2017,11,10,4.833333333333333
auto,2017,11,11,4.2
auto,2017,11,12,5.0
auto,2017,11,13,3.8
auto,2017,11,14,4.25
auto,2017,11,15,3.875
auto,2017,11,16,3.9
auto,2017,11,17,2.5
auto,2017,11,18,3.0
auto,2017,11,19,4.333333333333333
auto,2017,11,20,4.416666666666667
auto,2017,11,21,4.6
auto,2017,11,22,4.125
auto,2017,11,23,5.0
auto,2017,11,24,3.630434782608696
auto,2017,11,25,4.333333333333333
auto,2017,11,26,4.071428571428571
auto,2017,11,27,3.7058823529411766
auto,2017,11,28,4.5
auto,2017,11,29,3.6923076923076925
auto,2017,11,30,3.4285714285714284
auto,2017,12,1,4.333333333333333
auto,2017,12,2,4.384615384615385
auto,2017,12,3,3.6
auto,2017,12,4,4.0588235294117645
auto,2017,12,5,3.7142857142857144
auto,2017,12,6,3.923076923076923
auto,2017,12,7,4.571428571428571
auto,2017,12,8,4.454545454545454
auto,2017,12,9,3.875
auto,2017,12,10,4.777777777777778
auto,2017,12,11,4.071428571428571
auto,2017,12,12,3.9375
auto,2017,12,13,4.0
auto,2017,12,14,2.8125
auto,2017,12,15,3.5384615384615383
auto,2017,12,16,3.8
auto,2017,12,17,4.428571428571429
auto,2017,12,18,2.909090909090909
auto,2017,12,19,4.076923076923077
auto,2017,12,20,4.3
auto,2017,12,21,3.6666666666666665
auto,2017,12,22,4.4
auto,2017,12,23,3.0
auto,2017,12,24,5.0
auto,2017,12,25,4.0
auto,2017,12,26,4.4
auto,2017,12,27,4.0
auto,2017,12,28,4.285714285714286
auto,2017,12,29,5.0
auto,2018,1,1,5.0
auto,2018,1,2,4.3
auto,2018,1,3,3.8
auto,2018,1,4,4.2
auto,2018,1,5,4.5
auto,2018,1,6,4.285714285714286
auto,2018,1,7,4.5
auto,2018,1,8,4.571428571428571
auto,2018,1,9,4.0
auto,2018,1,10,4.714285714285714
auto,2018,1,11,4.833333333333333
auto,2018,1,12,4.4
auto,2018,1,13,4.111111111111111
auto,2018,1,14,4.166666666666667
auto,2018,1,15,4.111111111111111
auto,2018,1,16,3.473684210526316
auto,2018,1,17,4.3
auto,2018,1,18,3.6363636363636362
auto,2018,1,19,3.3333333333333335
auto,2018,1,20,3.3636363636363638
auto,2018,1,21,3.7777777777777777
auto,2018,1,22,4.7
auto,2018,1,23,5.0
auto,2018,1,24,3.0
auto,2018,1,25,4.25
auto,2018,1,26,4.5
auto,2018,1,27,3.6
auto,2018,1,28,4.8
auto,2018,1,29,3.8333333333333335
auto,2018,1,30,3.7
auto,2018,1,31,4.0
auto,2018,2,1,3.875
auto,2018,2,2,4.461538461538462
auto,2018,2,3,3.8181818181818183
auto,2018,2,4,4.4
auto,2018,2,5,3.857142857142857
auto,2018,2,6,3.9285714285714284
auto,2018,2,7,3.6666666666666665
auto,2018,2,8,4.0
auto,2018,2,9,3.5714285714285716
auto,2018,2,10,3.0
auto,2018,2,11,2.5
auto,2018,2,12,4.142857142857143
auto,2018,2,13,3.7333333333333334
auto,2018,2,14,4.409090909090909
auto,2018,2,15,4.090909090909091
auto,2018,2,16,4.083333333333333
auto,2018,2,17,4.5
auto,2018,2,18,5.0
auto,2018,2,19,4.571428571428571
auto,2018,2,20,4.0
auto,2018,2,21,4.142857142857143
auto,2018,2,22,4.0
auto,2018,2,23,4.0625
auto,2018,2,24,3.1
auto,2018,2,25,4.0
auto,2018,2,26,3.1538461538461537
auto,2018,2,27,3.142857142857143
auto,2018,2,28,4.090909090909091
auto,2018,3,1,3.0714285714285716
auto,2018,3,2,2.2222222222222223
auto,2018,3,3,3.8
auto,2018,3,4,3.6
auto,2018,3,5,3.5
auto,2018,3,6,2.7777777777777777
auto,2018,3,7,3.888888888888889
auto,2018,3,8,3.6666666666666665
auto,2018,3,9,3.2857142857142856
auto,2018,3,10,4.0588235294117645
auto,2018,3,11,3.75
auto,2018,3,12,3.857142857142857
auto,2018,3,13,3.75
auto,2018,3,14,4.142857142857143
auto,2018,3,15,4.4375
auto,2018,3,16,3.7777777777777777
auto,2018,3,17,4.3
auto,2018,3,18,4.333333333333333
auto,2018,3,19,3.5
auto,2018,3,20,3.7857142857142856
auto,2018,3,21,4.125
auto,2018,3,22,4.3125
auto,2018,3,23,4.411764705882353
auto,2018,3,24,4.0
auto,2018,3,25,4.0
auto,2018,3,26,4.388888888888889
auto,2018,3,27,4.25
auto,2018,3,28,3.5454545454545454
auto,2018,3,29,3.4
auto,2018,3,30,3.75
auto,2018,3,31,3.5
auto,2018,4,1,3.8181818181818183
auto,2018,4,2,4.333333333333333
auto,2018,4,3,3.6923076923076925
auto,2018,4,4,4.5
auto,2018,4,5,3.7142857142857144
auto,2018,4,6,3.909090909090909
auto,2018,4,7,4.5
auto,2018,4,8,4.8
auto,2018,4,9,4.333333333333333
auto,2018,4,10,4.666666666666667
auto,2018,4,11,3.5714285714285716
auto,2018,4,12,4.076923076923077
auto,2018,4,13,4.090909090909091
auto,2018,4,14,3.0
auto,2018,4,15,4.333333333333333
auto,2018,4,16,4.3125
auto,2018,4,17,4.615384615384615
auto,2018,4,18,4.125
auto,2018,4,19,4.25
auto,2018,4,20,4.2
auto,2018,4,21,4.25
auto,2018,4,22,4.6
auto,2018,4,23,4.538461538461538
auto,2018,4,24,4.375
auto,2018,4,25,4.0
auto,2018,4,26,4.642857142857143
auto,2018,4,27,3.625
auto,2018,4,28,4.142857142857143
auto,2018,4,29,2.5
auto,2018,4,30,4.7
auto,2018,5,1,4.375
auto,2018,5,2,4.818181818181818
auto,2018,5,3,4.0
auto,2018,5,4,4.588235294117647
auto,2018,5,5,4.857142857142857
auto,2018,5,6,4.416666666666667
auto,2018,5,7,4.166666666666667
auto,2018,5,8,4.642857142857143
auto,2018,5,9,3.357142857142857
auto,2018,5,10,4.538461538461538
auto,2018,5,11,4.0
auto,2018,5,12,3.619047619047619
auto,2018,5,13,4.166666666666667
auto,2018,5,14,4.090909090909091
auto,2018,5,15,4.230769230769231
auto,2018,5,16,4.142857142857143
auto,2018,5,17,4.416666666666667
auto,2018,5,18,3.823529411764706
auto,2018,5,19,4.2
auto,2018,5,20,2.5
auto,2018,5,21,3.6
auto,2018,5,22,4.375
auto,2018,5,23,4.0
auto,2018,5,24,4.833333333333333
auto,2018,5,25,4.833333333333333
auto,2018,5,26,3.0
auto,2018,5,27,3.6666666666666665
auto,2018,5,28,4.0
auto,2018,5,29,4.75
auto,2018,5,30,3.25
auto,2018,5,31,5.0
auto,2018,6,1,3.7142857142857144
auto,2018,6,2,4.454545454545454
auto,2018,6,3,3.0
auto,2018,6,4,4.3
auto,2018,6,5,4.4
auto,2018,6,6,4.619047619047619
auto,2018,6,7,3.5714285714285716
auto,2018,6,8,3.6666666666666665
auto,2018,6,9,4.428571428571429
auto,2018,6,10,3.7333333333333334
auto,2018,6,11,3.8333333333333335
auto,2018,6,12,3.8
auto,2018,6,13,3.7777777777777777
auto,2018,6,14,3.2857142857142856
auto,2018,6,15,4.0
auto,2018,6,16,4.0
auto,2018,6,17,5.0
auto,2018,6,18,4.5
auto,2018,6,19,4.0
auto,2018,6,20,4.8
auto,2018,6,21,3.75
auto,2018,6,22,4.833333333333333
auto,2018,6,23,3.2
auto,2018,6,24,4.5
auto,2018,6,25,4.230769230769231
auto,2018,6,26,4.3125
auto,2018,6,27,4.5
auto,2018,6,28,4.166666666666667
auto,2018,6,29,4.833333333333333
auto,2018,6,30,4.2
auto,2018,7,1,4.2
auto,2018,7,2,4.444444444444445
auto,2018,7,3,5.0
auto,2018,7,4,4.388888888888889
auto,2018,7,5,4.6
auto,2018,7,6,3.1666666666666665
auto,2018,7,7,4.833333333333333
auto,2018,7,8,4.75
auto,2018,7,9,4.75
auto,2018,7,10,5.0
auto,2018,7,11,4.5
auto,2018,7,12,4.333333333333333
auto,2018,7,13,4.2727272727272725
auto,2018,7,14,4.714285714285714
auto,2018,7,15,4.166666666666667
auto,2018,7,16,4.588235294117647
auto,2018,7,17,3.5833333333333335
auto,2018,7,18,4.238095238095238
auto,2018,7,19,4.642857142857143
auto,2018,7,20,4.555555555555555
auto,2018,7,21,4.875
auto,2018,7,22,4.6923076923076925
auto,2018,7,23,3.5789473684210527
auto,2018,7,24,4.714285714285714
auto,2018,7,25,4.277777777777778
auto,2018,7,26,4.545454545454546
auto,2018,7,27,4.444444444444445
auto,2018,7,28,4.533333333333333
auto,2018,7,29,4.7272727272727275
auto,2018,7,30,4.153846153846154
auto,2018,7,31,4.473684210526316
auto,2018,8,1,3.3333333333333335
auto,2018,8,2,4.1875
auto,2018,8,3,4.4375
auto,2018,8,4,4.5
auto,2018,8,5,4.538461538461538
auto,2018,8,6,4.333333333333333
auto,2018,8,7,3.925925925925926
auto,2018,8,8,3.88
auto,2018,8,9,4.578947368421052
auto,2018,8,10,3.8333333333333335
auto,2018,8,11,4.416666666666667
auto,2018,8,12,4.4
auto,2018,8,13,4.818181818181818
auto,2018,8,14,4.375
auto,2018,8,15,4.454545454545454
auto,2018,8,16,4.428571428571429
auto,2018,8,17,4.111111111111111
auto,2018,8,18,4.7
auto,2018,8,19,4.0
auto,2018,8,20,4.666666666666667
auto,2018,8,21,3.6363636363636362
auto,2018,8,22,4.818181818181818
auto,2018,8,23,4.625
auto,2018,8,24,3.6666666666666665
auto,2018,8,25,4.25
auto,2018,8,26,4.0
auto,2018,8,27,4.0
auto,2018,8,28,5.0
baby,2016,10,4,4.333333333333333
baby,2016,10,5,1.0
baby,2016,10,6,3.0
baby,2016,10,7,5.0
baby,2016,10,8,5.0
baby,2017,1,5,5.0
baby,2017,1,11,5.0
baby,2017,1,12,4.0
baby,2017,1,17,4.0
baby,2017,1,18,5.0
baby,2017,1,19,5.0
baby,2017,1,20,5.0
baby,2017,1,22,4.0
baby,2017,1,24,4.5
baby,2017,1,26,4.714285714285714
baby,2017,1,27,4.25
baby,2017,1,28,5.0
baby,2017,1,29,5.0
baby,2017,1,30,4.333333333333333
baby,2017,1,31,5.0
baby,2017,2,1,5.0
baby,2017,2,4,2.0
baby,2017,2,5,3.0
baby,2017,2,7,4.0
baby,2017,2,8,4.666666666666667
baby,2017,2,10,4.0
baby,2017,2,11,5.0
baby,2017,2,12,5.0
baby,2017,2,13,4.666666666666667
baby,2017,2,14,4.666666666666667
baby,2017,2,15,5.0
baby,2017,2,16,5.0
baby,2017,2,18,3.0
baby,2017,2,20,3.0
baby,2017,2,23,4.0
baby,2017,2,24,4.5
baby,2017,2,25,5.0
baby,2017,2,27,5.0
baby,2017,2,28,5.0
baby,2017,3,1,4.0
baby,2017,3,4,5.0
baby,2017,3,5,4.333333333333333
baby,2017,3,6,4.0
baby,2017,3,9,4.0
baby,2017,3,10,3.6666666666666665
baby,2017,3,12,3.0
baby,2017,3,13,5.0
baby,2017,3,15,3.0
baby,2017,3,16,4.0
baby,2017,3,17,4.5
baby,2017,3,18,3.6666666666666665
baby,2017,3,20,5.0
baby,2017,3,21,5.0
baby,2017,3,23,4.333333333333333
baby,2017,3,25,4.0
baby,2017,3,27,5.0
baby,2017,3,28,4.5
baby,2017,3,29,4.0
baby,2017,3,30,5.0
baby,2017,4,2,5.0
baby,2017,4,3,4.0
baby,2017,4,4,5.0
baby,2017,4,6,3.3333333333333335
baby,2017,4,8,3.6666666666666665
baby,2017,4,9,1.0
baby,2017,4,10,5.0
baby,2017,4,11,3.0
baby,2017,4,14,5.0
baby,2017,4,16,3.3333333333333335
baby,2017,4,18,5.0
baby,2017,4,19,4.2
baby,2017,4,20,3.5
baby,2017,4,21,3.0
baby,2017,4,22,4.25
baby,2017,4,23,3.6666666666666665
baby,2017,4,24,3.0
baby,2017,4,26,3.75
baby,2017,4,27,4.5
baby,2017,4,28,3.5
baby,2017,4,30,5.0
baby,2017,5,1,3.7142857142857144
baby,2017,5,2,3.0
baby,2017,5,3,4.0
baby,2017,5,4,3.0
baby,2017,5,5,4.666666666666667
baby,2017,5,6,5.0
baby,2017,5,7,4.0
baby,2017,5,8,4.75
baby,2017,5,9,5.0
baby,2017,5,10,4.333333333333333
baby,2017,5,11,3.6666666666666665
baby,2017,5,12,4.666666666666667
baby,2017,5,13,4.666666666666667
baby,2017,5,14,5.0
baby,2017,5,15,4.666666666666667
baby,2017,5,16,4.0
baby,2017,5,17,4.2
baby,2017,5,18,4.166666666666667
baby,2017,5,19,5.0
baby,2017,5,20,4.5
baby,2017,5,21,5.0
baby,2017,5,22,4.5
baby,2017,5,23,4.0
baby,2017,5,24,2.875
baby,2017,5,26,5.0
baby,2017,5,27,5.0
baby,2017,5,28,5.0
baby,2017,5,29,5.0
baby,2017,5,30,4.5
baby,2017,5,31,3.0
baby,2017,6,1,2.8
baby,2017,6,2,1.0
baby,2017,6,3,4.5
baby,2017,6,4,4.5
baby,2017,6,5,3.3333333333333335
baby,2017,6,7,4.0
baby,2017,6,9,2.0
baby,2017,6,10,5.0
baby,2017,6,11,4.333333333333333
baby,2017,6,12,2.0
baby,2017,6,13,4.142857142857143
baby,2017,6,14,4.5
baby,2017,6,15,4.0
baby,2017,6,16,5.0
baby,2017,6,17,1.0
baby,2017,6,18,3.3333333333333335
baby,2017,6,19,2.6666666666666665
baby,2017,6,20,3.0
baby,2017,6,21,5.0
baby,2017,6,22,5.0
baby,2017,6,24,4.0
baby,2017,6,25,5.0
baby,2017,6,26,5.0
baby,2017,6,27,4.666666666666667
baby,2017,6,28,4.5
baby,2017,6,29,5.0
baby,2017,6,30,3.0
baby,2017,7,1,4.5
baby,2017,7,2,5.0
baby,2017,7,3,5.0
baby,2017,7,4,4.5
baby,2017,7,5,5.0
baby,2017,7,6,4.428571428571429
baby,2017,7,7,4.833333333333333
baby,2017,7,8,4.5
baby,2017,7,9,4.5
baby,2017,7,10,4.8
baby,2017,7,11,5.0
baby,2017,7,12,4.4
baby,2017,7,13,4.25
baby,2017,7,14,4.5
baby,2017,7,15,5.0
baby,2017,7,16,3.75
baby,2017,7,17,4.571428571428571
baby,2017,7,18,4.714285714285714
baby,2017,7,19,4.4
baby,2017,7,20,4.5
baby,2017,7,21,3.8333333333333335
baby,2017,7,22,5.0
baby,2017,7,23,4.0
baby,2017,7,24,4.666666666666667
baby,2017,7,25,5.0
baby,2017,7,26,5.0
baby,2017,7,27,3.0
baby,2017,7,28,4.0
baby,2017,7,29,5.0
baby,2017,7,30,5.0
baby,2017,7,31,4.2
baby,2017,8,1,4.0
baby,2017,8,2,4.25
baby,2017,8,3,4.25
baby,2017,8,4,3.4
baby,2017,8,5,5.0
baby,2017,8,6,4.666666666666667
baby,2017,8,7,5.0
baby,2017,8,8,5.0
baby,2017,8,9,5.0
baby,2017,8,10,4.0
baby,2017,8,11,5.0
baby,2017,8,12,4.333333333333333
baby,2017,8,13,5.0
baby,2017,8,14,5.0
baby,2017,8,15,4.25
baby,2017,8,16,5.0
baby,2017,8,17,3.1666666666666665
baby,2017,8,18,5.0
baby,2017,8,19,4.25
baby,2017,8,20,4.25
baby,2017,8,21,4.333333333333333
baby,2017,8,22,4.7272727272727275
baby,2017,8,23,4.0
baby,2017,8,24,4.0
baby,2017,8,25,4.333333333333333
baby,2017,8,26,4.5
baby,2017,8,27,4.75
baby,2017,8,28,4.0
baby,2017,8,29,3.6666666666666665
baby,2017,8,30,4.5
baby,2017,8,31,5.0
baby,2017,9,1,4.625
baby,2017,9,2,4.6
baby,2017,9,3,3.6
baby,2017,9,4,4.923076923076923
baby,2017,9,5,4.666666666666667
baby,2017,9,6,4.0
baby,2017,9,7,5.0
baby,2017,9,8,4.0
baby,2017,9,9,5.0
baby,2017,9,10,5.0
baby,2017,9,11,4.222222222222222
baby,2017,9,12,4.125
baby,2017,9,13,3.5833333333333335
baby,2017,9,14,3.625
baby,2017,9,15,3.75
baby,2017,9,16,4.714285714285714
baby,2017,9,17,3.0
baby,2017,9,18,4.363636363636363
baby,2017,9,19,3.8333333333333335
baby,2017,9,20,3.75
baby,2017,9,21,3.0
baby,2017,9,22,5.0
baby,2017,9,23,4.666666666666667
baby,2017,9,24,2.75
baby,2017,9,25,4.6
baby,2017,9,26,3.5454545454545454
baby,2017,9,27,4.75
baby,2017,9,28,3.9
baby,2017,9,29,4.0
baby,2017,9,30,3.8
baby,2017,10,1,4.0
baby,2017,10,2,4.666666666666667
baby,2017,10,3,5.0
baby,2017,10,4,5.0
baby,2017,10,5,3.5
baby,2017,10,6,3.6666666666666665
baby,2017,10,7,4.0
baby,2017,10,8,4.5
baby,2017,10,9,4.5
baby,2017,10,10,4.8
baby,2017,10,11,4.8
baby,2017,10,12,3.0
baby,2017,10,13,4.222222222222222
baby,2017,10,14,4.5
baby,2017,10,15,5.0
baby,2017,10,16,3.5
baby,2017,10,17,4.666666666666667
baby,2017,10,18,3.5714285714285716
baby,2017,10,19,5.0
baby,2017,10,20,3.0
baby,2017,10,21,4.0
baby,2017,10,22,4.8
baby,2017,10,23,5.0
baby,2017,10,24,5.0
baby,2017,10,25,4.571428571428571
baby,2017,10,26,4.0
baby,2017,10,27,5.0
baby,2017,10,28,5.0
baby,2017,10,29,4.25
baby,2017,10,30,4.8
baby,2017,10,31,4.8
baby,2017,11,1,5.0
baby,2017,11,2,3.5
baby,2017,11,3,4.0
baby,2017,11,4,3.6666666666666665
baby,2017,11,5,3.5
baby,2017,11,6,4.5
baby,2017,11,7,4.5
baby,2017,11,8,4.0
baby,2017,11,9,3.769230769230769
baby,2017,11,10,5.0
baby,2017,11,11,4.428571428571429
baby,2017,11,12,4.333333333333333
baby,2017,11,13,3.6666666666666665
baby,2017,11,14,4.2
baby,2017,11,15,4.333333333333333
baby,2017,11,16,4.6
baby,2017,11,17,2.0
baby,2017,11,18,4.0
baby,2017,11,19,4.0
baby,2017,11,20,3.625
baby,2017,11,21,4.666666666666667
baby,2017,11,22,4.166666666666667
baby,2017,11,23,3.2
baby,2017,11,24,2.9565217391304346
baby,2017,11,25,4.111111111111111
baby,2017,11,26,3.875
baby,2017,11,27,4.636363636363637
baby,2017,11,28,3.857142857142857
baby,2017,11,29,2.25
baby,2017,11,30,5.0
baby,2017,12,1,3.2857142857142856
baby,2017,12,2,1.8
baby,2017,12,3,4.5
baby,2017,12,4,4.714285714285714
baby,2017,12,5,3.25
baby,2017,12,6,3.5
baby,2017,12,7,3.2857142857142856
baby,2017,12,8,3.111111111111111
baby,2017,12,9,3.6666666666666665
baby,2017,12,10,3.5
baby,2017,12,11,4.142857142857143
baby,2017,12,12,4.142857142857143
baby,2017,12,13,3.75
baby,2017,12,14,4.75
baby,2017,12,15,4.6
baby,2017,12,16,4.75
baby,2017,12,17,5.0
baby,2017,12,18,4.666666666666667
baby,2017,12,19,5.0
baby,2017,12,20,2.75
baby,2017,12,21,3.2857142857142856
baby,2017,12,22,5.0
baby,2017,12,23,4.25
baby,2017,12,24,4.0
baby,2017,12,25,5.0
baby,2017,12,26,5.0
baby,2017,12,27,5.0
baby,2017,12,28,4.25
baby,2017,12,30,4.333333333333333
baby,2017,12,31,2.0
baby,2018,1,1,5.0
baby,2018,1,2,4.222222222222222
baby,2018,1,3,3.5
baby,2018,1,4,3.5454545454545454
baby,2018,1,5,3.0
baby,2018,1,6,2.5714285714285716
baby,2018,1,7,4.666666666666667
baby,2018,1,8,3.357142857142857
baby,2018,1,9,4.428571428571429
baby,2018,1,10,3.142857142857143
baby,2018,1,11,4.0
baby,2018,1,12,3.7142857142857144
baby,2018,1,13,4.3
baby,2018,1,14,3.2857142857142856
baby,2018,1,15,3.7142857142857144
baby,2018,1,16,4.5
baby,2018,1,17,4.333333333333333
baby,2018,1,18,3.7142857142857144
baby,2018,1,19,4.285714285714286
baby,2018,1,20,4.444444444444445
baby,2018,1,21,5.0
baby,2018,1,22,3.4166666666666665
baby,2018,1,23,4.083333333333333
baby,2018,1,24,3.5
baby,2018,1,25,3.9
baby,2018,1,26,3.6666666666666665
baby,2018,1,27,4.428571428571429
baby,2018,1,28,5.0
baby,2018,1,29,3.5
baby,2018,1,30,3.2
baby,2018,1,31,5.0
baby,2018,2,1,2.8
baby,2018,2,2,4.4
baby,2018,2,3,5.0
baby,2018,2,4,2.0
baby,2018,2,5,2.875
baby,2018,2,6,4.625
baby,2018,2,7,4.444444444444445
baby,2018,2,8,4.166666666666667
baby,2018,2,9,4.666666666666667
baby,2018,2,10,3.0
baby,2018,2,11,5.0
baby,2018,2,12,4.0
baby,2018,2,13,4.0
baby,2018,2,14,3.2
baby,2018,2,15,4.166666666666667
baby,2018,2,16,2.25
baby,2018,2,17,3.4
baby,2018,2,18,3.0
baby,2018,2,19,4.1
baby,2018,2,20,3.7142857142857144
baby,2018,2,21,5.0
baby,2018,2,22,4.0
baby,2018,2,23,4.4
baby,2018,2,24,3.25
baby,2018,2,25,3.875
baby,2018,2,26,2.5714285714285716
baby,2018,2,27,3.125
baby,2018,2,28,3.9
baby,2018,3,1,4.111111111111111
baby,2018,3,2,4.25
baby,2018,3,3,3.4
baby,2018,3,4,4.142857142857143
baby,2018,3,5,2.75
baby,2018,3,6,4.6
baby,2018,3,7,3.0
baby,2018,3,8,3.6666666666666665
baby,2018,3,9,4.5
baby,2018,3,10,3.6
baby,2018,3,11,3.4
baby,2018,3,12,3.5
baby,2018,3,13,3.2222222222222223
baby,2018,3,14,3.8
baby,2018,3,15,3.6923076923076925
baby,2018,3,16,2.4615384615384617
baby,2018,3,17,2.6
baby,2018,3,18,4.0
baby,2018,3,19,3.875
baby,2018,3,20,4.0
baby,2018,3,21,4.5
baby,2018,3,22,3.0
baby,2018,3,23,4.153846153846154
baby,2018,3,24,4.0
baby,2018,3,25,4.0
baby,2018,3,26,4.0
baby,2018,3,27,3.6
baby,2018,3,28,3.3333333333333335
baby,2018,3,29,4.285714285714286
baby,2018,3,30,4.0
baby,2018,3,31,3.125
baby,2018,4,1,4.0
baby,2018,4,2,4.0
baby,2018,4,3,3.8333333333333335
baby,2018,4,4,4.75
baby,2018,4,5,3.7777777777777777
baby,2018,4,6,4.2
baby,2018,4,7,3.75
baby,2018,4,8,4.0
baby,2018,4,9,4.076923076923077
baby,2018,4,10,3.5454545454545454
baby,2018,4,11,4.777777777777778
baby,2018,4,12,2.75
baby,2018,4,13,3.2857142857142856
baby,2018,4,14,3.2857142857142856
baby,2018,4,15,4.0
baby,2018,4,16,4.0625
baby,2018,4,17,4.3
